t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.034,0,1,-0.00688697,0.000108315,0.000215515,0.0325043,0.000214953,0.00023361,-0.199612,0.00481275,0.0125794,0.699998,0.00504634,0.00561943,35,35,35,35,35,35,35,35,35,35,35,35,-0.0801996,0.00194637,0.32753,-0.0733127,0.00183806,0.327315,1,1,1,1
0.036,0,1,-0.00727756,0.000127251,0.000243309,0.0344682,0.000227828,0.000262635,-0.198552,0.00506688,0.0133317,0.698731,0.00524564,0.00590761,35,35,35,35,35,35,35,35,35,35,35,35,-0.080186,0.00196531,0.327535,-0.0729084,0.00183806,0.327291,1,1,1,1
0.038,0,1,-0.00766442,0.000147217,0.00027281,0.0364254,0.000242697,0.00029298,-0.197413,0.00535257,0.0140911,0.6974,0.00540356,0.00616279,35,35,35,35,35,35,35,35,35,35,35,35,-0.0801691,0.00198528,0.32754,-0.0725047,0.00183806,0.327267,1,1,1,1
0.04,0,1,-0.00806765,0.000147217,0.00029872,0.038479,0.000257658,0.000296094,-0.197155,0.00535257,0.0147503,0.696713,0.00539847,0.00616173,35,35,35,35,35,35,35,35,35,35,35,35,-0.0801691,0.00198528,0.32754,-0.0721014,0.00183806,0.327241,1,1,1,1
0.042,0,1,-0.0084501,0.000168286,0.000331254,0.0404288,0.000274567,0.000327537,-0.195994,0.00564528,0.0155206,0.695526,0.00589636,0.00634438,35,35,35,35,35,35,35,35,35,35,35,35,-0.0801488,0.00200634,0.327545,-0.0716987,0.00183806,0.327214,1,1,1,1
0.044,0,1,-0.00882863,0.000190481,0.000365534,0.0423749,0.000294246,0.000359313,-0.194828,0.00594385,0.0162962,0.694635,0.00643286,0.00629376,35,35,35,35,35,35,35,35,35,35,35,35,-0.0801252,0.00202854,0.327551,-0.0712966,0.00183806,0.327185,1,1,1,1
0.046,0,1,-0.00923016,0.000190481,0.000395388,0.044422,0.000309219,0.00036241,-0.19453,0.00594385,0.0169526,0.693841,0.00642693,0.00629255,35,35,35,35,35,35,35,35,35,35,35,35,-0.0801252,0.00202854,0.327551,-0.0708951,0.00183806,0.327155,1,1,1,1
0.048,0,1,-0.00960416,0.000213791,0.000432758,0.046361,0.000331816,0.000393553,-0.193348,0.00623596,0.0177329,0.69251,0.00693359,0.00616944,35,35,35,35,35,35,35,35,35,35,35,35,-0.0800983,0.00205185,0.327557,-0.0704942,0.00183806,0.327124,1,1,1,1
0.05,0,1,-0.00997424,0.000238207,0.000471932,0.0482947,0.000357378,0.00042398,-0.192161,0.00652571,0.0185176,0.69113,0.00745258,0.00606249,35,35,35,35,35,35,35,35,35,35,35,35,-0.0800682,0.00207626,0.327564,-0.0700939,0.00183806,0.327092,1,1,1,1
0.052,0,1,-0.0103738,0.000238207,0.000505713,0.0503344,0.000372353,0.000427044,-0.191823,0.00652571,0.0191709,0.690229,0.00744581,0.00606114,35,35,35,35,35,35,35,35,35,35,35,35,-0.0800682,0.00207626,0.327564,-0.0696944,0.00183806,0.327058,1,1,1,1
