t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.034,0,1,-0.00691461,0.000122629,0.000213887,0.0326598,5.64528e-05,0.000259666,-0.202438,0.00450902,0.0122686,0.708848,-0.000209274,0.00597655,35,35,35,35,35,35,35,35,35,35,35,35,0.153211,-0.0204767,0.327845,0.160125,-0.0205994,0.327631,1,1,1,1
0.036,0,1,-0.00731791,0.000139831,0.000241244,0.0346626,4.98167e-05,0.000287103,-0.202189,0.00452329,0.0130116,0.708181,-0.000336588,0.00588672,35,35,35,35,35,35,35,35,35,35,35,35,0.153212,-0.0204595,0.327849,0.16053,-0.0205994,0.327608,1,1,1,1
0.038,0,1,-0.00772166,0.000139831,0.000265836,0.0367183,5.99008e-05,0.000292854,-0.201944,0.00452329,0.0136716,0.707531,-0.000339839,0.00588486,35,35,35,35,35,35,35,35,35,35,35,35,0.153212,-0.0204595,0.327849,0.160933,-0.0205994,0.327583,1,1,1,1
0.04,0,1,-0.00812394,0.000156181,0.000295888,0.0387199,5.35048e-05,0.000318736,-0.201668,0.00453804,0.0144027,0.706778,-0.000454858,0.00581261,35,35,35,35,35,35,35,35,35,35,35,35,0.153213,-0.0204432,0.327853,0.161337,-0.0205994,0.327557,1,1,1,1
0.042,0,1,-0.00852428,0.000174627,0.000327928,0.0406979,4.36662e-05,0.000344823,-0.200564,0.00474678,0.0150963,0.700861,-0.000545176,0.00481486,35,35,35,35,35,35,35,35,35,35,35,35,0.153215,-0.0204248,0.327858,0.161739,-0.0205994,0.32753,1,1,1,1
0.044,0,1,-0.0089264,0.000174627,0.000356469,0.0427474,5.37618e-05,0.000350593,-0.200279,0.00474678,0.0157537,0.700104,-0.000548994,0.00481267,35,35,35,35,35,35,35,35,35,35,35,35,0.153215,-0.0204248,0.327858,0.162142,-0.0205994,0.327501,1,1,1,1
0.046,0,1,-0.00932184,0.000193394,0.000391128,0.0447115,4.58038e-05,0.000369638,-0.198968,0.00511304,0.016445,0.698231,-8.05335e-05,0.003688,35,35,35,35,35,35,35,35,35,35,35,35,0.153221,-0.020406,0.327863,0.162543,-0.0205994,0.327472,1,1,1,1
0.048,0,1,-0.00971345,0.000212516,0.00042697,0.0466779,4.17229e-05,0.000382682,-0.197696,0.00547207,0.0171354,0.697502,0.000534509,0.00278634,35,35,35,35,35,35,35,35,35,35,35,35,0.153231,-0.0203869,0.327867,0.162944,-0.0205994,0.32744,1,1,1,1
0.05,0,1,-0.0101002,0.0002341,0.000464516,0.0486365,4.02163e-05,0.000391646,-0.196366,0.00584426,0.017821,0.696146,0.00110563,0.00214874,35,35,35,35,35,35,35,35,35,35,35,35,0.153244,-0.0203653,0.327872,0.163344,-0.0205994,0.327408,1,1,1,1
0.052,0,1,-0.0104998,0.0002341,0.000498296,0.0506764,5.02893e-05,0.000397432,-0.196027,0.00584426,0.0184743,0.695246,0.00110107,0.0021461,35,35,35,35,35,35,35,35,35,35,35,35,0.153244,-0.0203653,0.327872,0.163744,-0.0205994,0.327374,1,1,1,1
0.054,0,1,-0.0108813,0.000257096,0.000538643,0.0526275,5.24894e-05,0.000403572,-0.194682,0.00620959,0.0191731,0.69368,0.00162659,0.00179614,35,35,35,35,35,35,35,35,35,35,35,35,0.153261,-0.0203423,0.327878,0.164143,-0.0205994,0.327339,1,1,1,1
