t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.034,0.034,1,-0.00686737,0.000142713,0.000232904,0.0320482,-0.000344614,0.000142897,-0.198735,0.00525296,0.0129042,0.699624,-0.00627772,0.00325361,35,35,35,35,35,35,35,35,35,35,35,35,-0.0809421,-0.00466839,0.328113,-0.0740747,-0.00481111,0.32788,1,1,1,1
0.036,0.036,1,-0.00725551,0.000162177,0.000261727,0.0340138,-0.000363047,0.000161759,-0.197679,0.00550573,0.0136364,0.698329,-0.00597963,0.00347525,35,35,35,35,35,35,35,35,35,35,35,35,-0.0809259,-0.00464893,0.328118,-0.0736704,-0.00481111,0.327857,1,1,1,1
0.038,0.038,1,-0.00765828,0.000163285,0.000286633,0.0360643,-0.000380335,0.00016164,-0.197388,0.00552074,0.0143019,0.697659,-0.00595237,0.00348534,35,35,35,35,35,35,35,35,35,35,35,35,-0.080925,-0.00464782,0.328119,-0.0732667,-0.00481111,0.327832,1,1,1,1
0.04,0.04,1,-0.00804111,0.000184937,0.000318722,0.0380183,-0.000396115,0.000182196,-0.196238,0.00581509,0.0150441,0.696932,-0.00546178,0.00348996,35,35,35,35,35,35,35,35,35,35,35,35,-0.0809046,-0.00462617,0.328125,-0.0728635,-0.00481111,0.327806,1,1,1,1
0.042,0.042,1,-0.0084214,0.000205241,0.000351756,0.0399738,-0.000409298,0.000201245,-0.195135,0.00608578,0.0157862,0.695731,-0.0049377,0.00340469,35,35,35,35,35,35,35,35,35,35,35,35,-0.0808822,-0.00460586,0.328131,-0.0724608,-0.00481111,0.327779,1,1,1,1
0.044,0.044,1,-0.00882219,0.000207687,0.000380999,0.0420179,-0.000426173,0.000201092,-0.194804,0.00610077,0.0164486,0.69495,-0.00489616,0.00340116,35,35,35,35,35,35,35,35,35,35,35,35,-0.0808808,-0.00460342,0.328131,-0.0720586,-0.00481111,0.32775,1,1,1,1
0.046,0.046,1,-0.00919818,0.000230238,0.000417359,0.0439662,-0.000436322,0.000219623,-0.193684,0.00636998,0.0171988,0.693636,-0.00437073,0.00332417,35,35,35,35,35,35,35,35,35,35,35,35,-0.0808553,-0.00458087,0.328138,-0.0716571,-0.00481111,0.32772,1,1,1,1
0.048,0.048,1,-0.00956894,0.000255089,0.000455783,0.0459037,-0.000442996,0.000238808,-0.192512,0.0066522,0.0179616,0.692252,-0.00379802,0.00326168,35,35,35,35,35,35,35,35,35,35,35,35,-0.0808251,-0.00455602,0.328145,-0.0712562,-0.00481111,0.327689,1,1,1,1
0.05,0.05,1,-0.0099692,0.000255089,0.000488257,0.0479461,-0.000460078,0.000237528,-0.192187,0.0066522,0.018616,0.691389,-0.00379091,0.0032622,35,35,35,35,35,35,35,35,35,35,35,35,-0.0808251,-0.00455602,0.328145,-0.0708559,-0.00481111,0.327657,1,1,1,1
0.052,0.052,1,-0.0103335,0.000282403,0.000530146,0.0498696,-0.000462684,0.000257369,-0.190951,0.0069473,0.0193913,0.689891,-0.00319429,0.00320928,35,35,35,35,35,35,35,35,35,35,35,35,-0.0807899,-0.0045287,0.328153,-0.0704564,-0.00481111,0.327623,1,1,1,1
0.054,0.054,1,-0.0106956,0.000309439,0.000573408,0.0517929,-0.000462817,0.000275806,-0.18975,0.00722469,0.0201643,0.688411,-0.00255646,0.00316996,35,35,35,35,35,35,35,35,35,35,35,35,-0.0807531,-0.00450167,0.328161,-0.0700575,-0.00481111,0.327588,1,1,1,1
0.056,0.056,1,-0.0110938,0.000309439,0.000609795,0.0538273,-0.000479791,0.000274502,-0.189386,0.00722469,0.0208153,0.687441,-0.00254852,0.00317056,35,35,35,35,35,35,35,35,35,35,35,35,-0.0807531,-0.00450167,0.328161,-0.0696593,-0.00481111,0.327552,1,1,1,1
0.058,0.058,1,-0.0114512,0.000337526,0.000656138,0.0557417,-0.000476652,0.00029257,-0.188164,0.0075014,0.0215927,0.685877,-0.00194596,0.00312035,35,35,35,35,35,35,35,35,35,35,35,35,-0.0807132,-0.00447358,0.32817,-0.069262,-0.00481111,0.327514,1,1,1,1
0.06,0.06,1,-0.0118042,0.000366727,0.000704121,0.057642,-0.00047088,0.000310617,-0.186557,0.00786409,0.0223152,0.682804,-0.00156609,0.0031526,35,35,35,35,35,35,35,35,35,35,35,35,-0.0806696,-0.00444438,0.328179,-0.0688653,-0.00481111,0.327475,1,1,1,1
0.062,0.062,1,-0.0122,0.000366727,0.000744399,0.0596675,-0.00048774,0.000309276,-0.186152,0.00786409,0.0229625,0.681728,-0.00155733,0.00315331,35,35,35,35,35,35,35,35,35,35,35,35,-0.0806696,-0.00444438,0.328179,-0.0684696,-0.00481111,0.327435,1,1,1,1
0.064,0.064,1,-0.0125487,0.000395945,0.000794608,0.0615564,-0.000482014,0.00032713,-0.184324,0.0083291,0.0236475,0.679614,-0.00124859,0.00331492,35,35,35,35,35,35,35,35,35,35,35,35,-0.0806232,-0.00441516,0.328188,-0.0680746,-0.00481111,0.327393,1,1,1,1
0.066,0.066,1,-0.0128914,0.000426867,0.00084631,0.0634372,-0.000473192,0.000345346,-0.182494,0.00880431,0.0243592,0.677489,-0.000461174,0.00338903,35,35,35,35,35,35,35,35,35,35,35,35,-0.0805719,-0.00438424,0.328196,-0.0676805,-0.00481111,0.32735,1,1,1,1
0.068,0.068,1,-0.0132816,0.000428635,0.000890955,0.0654451,-0.000488392,0.000345059,-0.181973,0.00883061,0.0250066,0.676253,-0.000405125,0.00339248,35,35,35,35,35,35,35,35,35,35,35,35,-0.0805689,-0.00438247,0.328197,-0.0672873,-0.00481111,0.327306,1,1,1,1
0.07,0.07,1,-0.013614,0.000463228,0.000946048,0.0673056,-0.000473335,0.000364501,-0.180062,0.00932967,0.0257435,0.673974,0.000525041,0.00343492,35,35,35,35,35,35,35,35,35,35,35,35,-0.080509,-0.00434788,0.328207,-0.066895,-0.00481111,0.327261,1,1,1,1
0.072,0.072,1,-0.0140054,0.000463228,0.000992757,0.0693142,-0.000489993,0.000363093,-0.179592,0.00932967,0.0263836,0.672723,0.000535153,0.00343584,35,35,35,35,35,35,35,35,35,35,35,35,-0.080509,-0.00434788,0.328207,-0.0665036,-0.00481111,0.327214,1,1,1,1
0.074,0.074,1,-0.0143304,0.000499713,0.00105082,0.0711618,-0.000469784,0.000382566,-0.177671,0.00982599,0.0271407,0.670386,0.00152039,0.00346921,35,35,35,35,35,35,35,35,35,35,35,35,-0.0804436,-0.00431139,0.328217,-0.0661132,-0.00481111,0.327166,1,1,1,1
0.076,0.076,1,-0.014649,0.000538079,0.00111066,0.0730002,-0.000444282,0.000402057,-0.175749,0.0103191,0.0279155,0.668023,0.00252507,0.00349628,35,35,35,35,35,35,35,35,35,35,35,35,-0.0803728,-0.00427303,0.328227,-0.0657238,-0.00481111,0.327117,1,1,1,1
