t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.04,0.04,1,0.00435086,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.100048,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00521199,-0.00591577,0.00283718,1,1,1,1
0.042,0.042,1,0.00455086,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0999976,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00541199,-0.00591577,0.00283718,1,1,1,1
0.044,0.044,1,0.00475074,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0999444,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00561187,-0.00591577,0.00283718,1,1,1,1
0.046,0.046,1,0.00495052,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0998886,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00581165,-0.00591577,0.00283718,1,1,1,1
0.048,0.048,1,0.00515018,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0998303,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00601131,-0.00591577,0.00283718,1,1,1,1
0.05,0.05,1,0.00534972,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0997695,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00621085,-0.00591577,0.00283718,1,1,1,1
0.052,0.052,1,0.00554913,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0997062,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00641026,-0.00591577,0.00283718,1,1,1,1
0.054,0.054,1,0.00574841,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0996403,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00660954,-0.00591577,0.00283718,1,1,1,1
0.056,0.056,1,0.00594756,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0995719,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00680869,-0.00591577,0.00283718,1,1,1,1
0.058,0.058,1,0.00614656,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0995011,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00700769,-0.00591577,0.00283718,1,1,1,1
0.06,0.06,1,0.00634542,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0994277,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00720655,-0.00591577,0.00283718,1,1,1,1
0.062,0.062,1,0.00654412,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0993517,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00740525,-0.00591577,0.00283718,1,1,1,1
0.064,0.064,1,0.00674267,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0992733,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.0076038,-0.00591577,0.00283718,1,1,1,1
0.066,0.066,1,0.00694105,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0991924,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00780218,-0.00591577,0.00283718,1,1,1,1
