t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.034,0.034,1,0.00735397,-6.73782e-05,0.000572032,-0.0156252,7.01841e-05,-2.03646e-05,0.217599,0,0.0318063,-0.351526,0.00197063,0.000150422,35,35,35,35,35,35,35,35,35,35,35,35,0.0431976,-0.0238572,0.356489,0.0358437,-0.0237898,0.355917,1,1,1,1
0.036,0.036,1,0.00776255,-7.67578e-05,0.000641716,-0.0165512,6.08759e-05,-2.57245e-05,0.204292,-0.00468978,0.0348416,-0.324073,-0.00326804,-0.00184165,35,35,35,35,35,35,35,35,35,35,35,35,0.0431716,-0.0238666,0.356491,0.0354091,-0.0237898,0.35585,1,1,1,1
0.038,0.038,1,0.00816916,-8.50564e-05,0.000714972,-0.0174765,5.57597e-05,-2.907e-05,0.203301,-0.0041493,0.036628,-0.323855,-0.0017954,-0.00114801,35,35,35,35,35,35,35,35,35,35,35,35,0.0431442,-0.0238749,0.356493,0.034975,-0.0237898,0.355778,1,1,1,1
0.04,0.04,1,0.00860252,-8.50564e-05,0.000790045,-0.0184804,6.13791e-05,-2.86441e-05,0.216683,0,0.0375368,-0.351397,0.00197317,0.000141631,35,35,35,35,35,35,35,35,35,35,35,35,0.0431136,-0.0238831,0.356495,0.0345417,-0.0237898,0.355703,1,1,1,1
0.042,0.042,1,0.00900276,-9.37066e-05,0.00087072,-0.0194043,5.46585e-05,-3.02905e-05,0.20012,-0.00432511,0.0403376,-0.323355,-0.00235237,-0.000546671,35,35,35,35,35,35,35,35,35,35,35,35,0.0431118,-0.0238836,0.356495,0.034109,-0.0237898,0.355624,1,1,1,1
0.044,0.044,1,0.00939729,-0.000102742,0.000954964,-0.0203262,4.44454e-05,-3.00971e-05,0.197264,-0.00451765,0.0421215,-0.32265,-0.00356877,0.000108449,35,35,35,35,35,35,35,35,35,35,35,35,0.0430743,-0.0238926,0.356497,0.033677,-0.0237898,0.355542,1,1,1,1
0.046,0.046,1,0.00982853,-0.000102742,0.00104145,-0.0213297,5.00635e-05,-2.96851e-05,0.215618,0,0.0432412,-0.351246,0.00197301,0.000131987,35,35,35,35,35,35,35,35,35,35,35,35,0.0430743,-0.0238926,0.356497,0.0332458,-0.0237898,0.355455,1,1,1,1
0.048,0.048,1,0.0102166,-0.000112162,0.001133,-0.0222495,3.57847e-05,-2.77859e-05,0.194023,-0.00470995,0.0457765,-0.321907,-0.00498555,0.000722549,35,35,35,35,35,35,35,35,35,35,35,35,0.0430319,-0.023902,0.356498,0.0328153,-0.0237898,0.355365,1,1,1,1
0.05,0.05,1,0.0105962,-0.000122487,0.00122807,-0.0231627,1.60044e-05,-2.40963e-05,0.189837,-0.00516263,0.0475348,-0.319633,-0.00690433,0.00136961,35,35,35,35,35,35,35,35,35,35,35,35,0.0429819,-0.0239123,0.356499,0.0323857,-0.0237898,0.355271,1,1,1,1
0.052,0.052,1,0.0110251,-0.000122487,0.0013259,-0.0241658,2.16173e-05,-2.37067e-05,0.214402,0,0.0489155,-0.351073,0.00197016,0.000116383,35,35,35,35,35,35,35,35,35,35,35,35,0.0429819,-0.0239123,0.356499,0.0319569,-0.0237898,0.355173,1,1,1,1
0.054,0.054,1,0.0114034,-0.000132134,0.0014281,-0.025086,5.71203e-07,-1.89677e-05,0.189152,-0.00482335,0.0510989,-0.322082,-0.00734233,0.00174632,35,35,35,35,35,35,35,35,35,35,35,35,0.0429323,-0.023922,0.356499,0.0315289,-0.0237898,0.355071,1,1,1,1
0.056,0.056,1,0.0117764,-0.000142115,0.00153375,-0.0260044,-2.39049e-05,-1.29795e-05,0.186506,-0.00499082,0.0528278,-0.321428,-0.00853744,0.00219798,35,35,35,35,35,35,35,35,35,35,35,35,0.0428783,-0.023932,0.3565,0.0311019,-0.0237898,0.354966,1,1,1,1
