t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, W_0x, W_0z,  W_1x, W_1z,  W_2x, W_2z,  W_3x, W_3z,p_c_x, p_c_y, p_c_z,prob0, prob1, prob2, prob3,g_l0_x, g_l0_y, g_l0_z,g_l1_x, g_l1_y, g_l1_z,g_l2_x, g_l2_y, g_l2_z,g_l3_x, g_l3_y, g_l3_z, 
0.034,0,1,-0.00691205,0.000133595,0.00022239,0.0322894,0.000207158,0.000312214,35,35,35,35,35,35,35,35,-0.0807793,0.000916228,0.327745,1,1,1,1,0.135946,-0.131548,0.0224074,0.137723,0.137505,0.0223108,-0.235447,-0.13736,0.0223436,-0.240644,0.133979,0.0222443
0.036,0,1,-0.00731447,0.000151392,0.00025098,0.0342736,0.000216942,0.000347289,35,35,35,35,35,35,35,35,-0.0807775,0.000934025,0.32775,1,1,1,1,0.135953,-0.131546,0.0224235,0.137722,0.137508,0.0223072,-0.235439,-0.13737,0.0223582,-0.240645,0.13397,0.0222391
0.038,0,1,-0.00771823,0.000151392,0.000275572,0.0363293,0.000231214,0.00035093,35,35,35,35,35,35,35,35,-0.0807775,0.000934025,0.32775,1,1,1,1,0.135953,-0.131546,0.0224235,0.137722,0.137508,0.0223072,-0.235439,-0.13737,0.0223582,-0.240645,0.13397,0.0222391
0.04,0,1,-0.00811944,0.00016921,0.000307134,0.0383097,0.000240564,0.000385777,35,35,35,35,35,35,35,35,-0.0807755,0.000951844,0.327756,1,1,1,1,0.135961,-0.131544,0.02244,0.137721,0.13751,0.0223041,-0.235431,-0.137379,0.0223732,-0.240646,0.13396,0.0222341
0.042,0,1,-0.00851974,0.000187047,0.000340262,0.0402833,0.000248847,0.00042046,35,35,35,35,35,35,35,35,-0.0807731,0.00096968,0.327762,1,1,1,1,0.13597,-0.131543,0.0224577,0.137721,0.137511,0.0223008,-0.235423,-0.13739,0.0223888,-0.240645,0.133949,0.0222286
0.044,0,1,-0.00892187,0.000187047,0.000368804,0.0423328,0.00026314,0.000424099,35,35,35,35,35,35,35,35,-0.0807731,0.00096968,0.327762,1,1,1,1,0.13597,-0.131543,0.0224577,0.137721,0.137511,0.0223008,-0.235423,-0.13739,0.0223888,-0.240645,0.133949,0.0222286
0.046,0,1,-0.00931768,0.000205641,0.000404397,0.044284,0.000267357,0.000457836,35,35,35,35,35,35,35,35,-0.0807674,0.000988274,0.327767,1,1,1,1,0.135983,-0.131547,0.0224785,0.137726,0.137506,0.0222958,-0.235409,-0.137405,0.0224062,-0.24064,0.133934,0.0222199
0.048,0,1,-0.00971859,0.000205641,0.000435562,0.0463288,0.000281648,0.000461477,35,35,35,35,35,35,35,35,-0.0807674,0.000988274,0.327767,1,1,1,1,0.135983,-0.131547,0.0224785,0.137726,0.137506,0.0222958,-0.235409,-0.137405,0.0224062,-0.24064,0.133934,0.0222199
0.05,0,1,-0.0101088,0.000225554,0.000473688,0.0482711,0.000285744,0.000496334,35,35,35,35,35,35,35,35,-0.0807574,0.00100819,0.327773,1,1,1,1,0.136,-0.131551,0.0224998,0.137735,0.137502,0.0222902,-0.235392,-0.13742,0.022424,-0.240631,0.133918,0.0222105
0.052,0,1,-0.0104942,0.000246834,0.00051316,0.0502063,0.000292208,0.000533054,35,35,35,35,35,35,35,35,-0.0807431,0.00102947,0.327779,1,1,1,1,0.136021,-0.131555,0.0225212,0.137748,0.137499,0.0222835,-0.23537,-0.137436,0.0224428,-0.240618,0.133902,0.0222009
0.054,0,1,-0.0108757,0.000268265,0.000553779,0.0521404,0.000302567,0.000569429,35,35,35,35,35,35,35,35,-0.0807258,0.0010509,0.327784,1,1,1,1,0.135954,-0.131537,0.022357,0.13774,0.137499,0.0223443,-0.235437,-0.137308,0.0222776,-0.240619,0.134012,0.0222603
0.056,0,1,-0.0112728,0.000269492,0.000590481,0.0541689,0.000316772,0.000574909,35,35,35,35,35,35,35,35,-0.0807247,0.00105213,0.327785,1,1,1,1,0.135955,-0.131537,0.0223581,0.137741,0.137499,0.0223438,-0.235436,-0.137309,0.0222786,-0.240618,0.134011,0.0222598
0.058,0,1,-0.011649,0.000292245,0.000633948,0.0560941,0.000330779,0.000611396,35,35,35,35,35,35,35,35,-0.0807035,0.00107488,0.32779,1,1,1,1,0.135981,-0.13154,0.0223783,0.137758,0.137497,0.0223354,-0.23541,-0.137324,0.0222989,-0.240601,0.133996,0.0222513
0.06,0,1,-0.0120193,0.000317601,0.000679331,0.058007,0.000348515,0.000648712,35,35,35,35,35,35,35,35,-0.0806772,0.00110023,0.327797,1,1,1,1,0.136011,-0.131542,0.0223995,0.137779,0.137494,0.0223255,-0.23538,-0.137339,0.0223217,-0.24058,0.13398,0.0222427
